,Customer_ID,Age,Total_Purchase_Amount,Order_Count,Rating,Avg_Loyalty_Score,Discount_Applied,Payment_Method,Customer_Lifetime_Value,Cluster
965,15352,53,217.7108785,1,2.0,0.35775,0.0,Credit Card,217.7108785,2
966,15370,67,463.9878433,2,3.0,0.8545,0.0,Cash,463.9878433,0
967,15373,59,190.5035087,1,4.0,0.3375,0.0,PayPal,190.5035087,2
968,15383,48,451.6795598,1,3.0,0.5985,0.0,PayPal,451.6795598,1
969,15387,37,695.9276252,2,1.0,0.9205,0.0,Bank Transfer,695.9276252,0
970,15390,50,308.3030811,2,2.0,0.714,0.0,Bank Transfer,308.3030811,0
971,15392,64,257.54550919999997,1,1.0,0.409625,0.0,Cash,257.54550919999997,1
972,15393,54,56.17910254,1,2.0,0.23850000000000002,0.0,PayPal,56.17910254,2
973,15401,31,62.13031865,1,2.0,0.24300000000000002,0.0,PayPal,62.13031865,2
974,15408,42,841.1893563000001,2,1.0,0.93875,0.0,PayPal,841.1893563000001,0
975,15415,39,449.7923641,2,4.0,0.8394999999999999,0.0,Cash,449.7923641,0
976,15420,61,445.9499254,1,4.0,0.5940000000000001,0.0,Bank Transfer,445.9499254,1
977,15423,19,36.23687894,1,2.0,0.22625,0.0,Credit Card,36.23687894,2
978,15429,59,227.519182,1,5.0,0.36850000000000005,0.0,PayPal,227.519182,2
979,15442,44,94.17666364,1,1.0,0.2675,0.0,PayPal,94.17666364,2
980,15445,33,488.3509875,2,4.0,0.8785000000000001,0.0,Bank Transfer,488.3509875,0
981,15449,28,355.753704,1,2.0,0.51075,0.0,Bank Transfer,355.753704,1
982,15450,68,395.140215,2,2.5,0.7827500000000001,0.0,Cash,395.140215,0
983,15463,51,344.0018357,2,3.5,0.743,0.0,Cash,344.0018357,0
984,15468,20,466.91624989999997,2,2.0,0.858,0.0,Cash,466.91624989999997,0
985,15472,62,232.1168719,1,5.0,0.372,0.0,Credit Card,232.1168719,2
986,15475,59,427.5849613,1,3.0,0.5720000000000001,0.0,Cash,427.5849613,1
987,15486,34,688.647354,2,3.0,0.919,0.0,Bank Transfer,688.647354,0
988,15490,33,567.0612361,2,3.0,0.89975,0.0,Bank Transfer,567.0612361,0
989,15495,58,270.7571676,1,3.0,0.44175,0.0,PayPal,270.7571676,1
990,15530,45,294.5036826,1,1.0,0.46225,0.0,Bank Transfer,294.5036826,1
991,15534,30,454.9370894,1,4.0,0.6040000000000001,0.0,Cash,454.9370894,1
992,15535,45,30.56663586,1,2.0,0.22000000000000003,0.0,PayPal,30.56663586,2
993,15536,46,54.25609455,1,3.0,0.23675000000000002,0.0,Cash,54.25609455,2
994,15539,68,549.1449724,2,3.0,0.89775,0.0,Bank Transfer,549.1449724,0
995,15541,52,377.8975769,1,4.0,0.52425,0.0,Cash,377.8975769,1
996,15543,42,436.3516746,1,4.0,0.58275,0.0,Credit Card,436.3516746,1
997,15560,40,257.54550919999997,1,2.0,0.409625,0.0,Cash,257.54550919999997,1
998,15565,64,246.4012205,1,4.0,0.38225,0.0,Credit Card,246.4012205,2
999,15567,64,15.0132464755,1,5.0,0.20525000000000002,0.0,Cash,15.0132464755,2
1000,15569,29,252.0810048,1,5.0,0.38625,0.0,Bank Transfer,252.0810048,2
1001,15575,32,401.7935356,1,1.0,0.5487500000000001,0.0,Cash,401.7935356,1
1002,15578,62,331.3401772,1,2.0,0.49125,0.0,Credit Card,331.3401772,1
1003,15585,23,429.1040875,1,5.0,0.575,0.0,Credit Card,429.1040875,1
1004,15588,25,397.7642091,2,3.0,0.78625,0.0,Credit Card,397.7642091,0
1005,15592,49,667.48441361,3,2.3333333333333335,0.96125,0.0,Bank Transfer,667.48441361,0
1006,15596,68,351.9205462,1,1.0,0.5075000000000001,0.0,Cash,351.9205462,1
1007,15600,43,189.4639729,1,1.0,0.337,0.0,Cash,189.4639729,2
1008,15604,54,257.54550919999997,1,4.0,0.409625,0.0,Cash,257.54550919999997,1
1009,15618,65,254.0938529,1,3.0,0.38775000000000004,0.0,PayPal,254.0938529,2
1010,15619,65,475.1025644,2,2.0,0.8654999999999999,0.0,PayPal,475.1025644,0
1011,15622,43,377.5736378,1,5.0,0.5237499999999999,0.0,Bank Transfer,377.5736378,1
1012,15625,31,392.6629613,1,2.0,0.53925,0.0,Bank Transfer,392.6629613,1
1013,15626,40,419.8718639,1,5.0,0.5645,0.0,Cash,419.8718639,1
1014,15631,45,205.6566355,1,5.0,0.34875,0.0,PayPal,205.6566355,2
1015,15644,51,210.8208543,1,4.0,0.35225,0.0,Bank Transfer,210.8208543,2
1016,15645,49,129.2179447,1,3.0,0.29325,0.0,Credit Card,129.2179447,2
1017,15655,41,178.0171248,1,2.0,0.32825000000000004,0.0,Cash,178.0171248,2
1018,15658,60,154.2176547,1,1.0,0.30925,0.0,Bank Transfer,154.2176547,2
1019,15675,31,328.0549529,1,1.0,0.489,0.0,PayPal,328.0549529,1
1020,15690,64,277.0541237,1,2.0,0.44675,0.0,Credit Card,277.0541237,1
1021,15691,65,367.1620465,1,1.0,0.5195000000000001,0.0,PayPal,367.1620465,1
1022,15699,62,728.805702,3,4.666666666666667,0.9730000000000002,0.0,Cash,728.805702,0
1023,15704,50,155.9594024,1,1.0,0.311,0.0,Cash,155.9594024,2
1024,15713,49,203.3682443,1,4.0,0.34575,0.0,Bank Transfer,203.3682443,2
1025,15724,27,437.2945701,1,5.0,0.58375,0.0,Bank Transfer,437.2945701,1
1026,15726,69,385.9663675,1,5.0,0.53325,0.0,Credit Card,385.9663675,1
1027,15732,39,701.7904861,2,1.5,0.9219999999999999,0.0,Bank Transfer,701.7904861,0
1028,15734,38,37.85187965,1,2.0,0.22725,0.0,Bank Transfer,37.85187965,2
1029,15742,48,366.8746001,1,5.0,0.51925,0.0,Bank Transfer,366.8746001,1
1030,15745,68,257.54550919999997,1,3.0,0.409625,0.0,Credit Card,257.54550919999997,1
1031,15750,52,55.02908512,1,1.0,0.23825000000000002,0.0,PayPal,55.02908512,2
1032,15752,63,480.4062021,1,1.0,0.63025,0.0,Credit Card,480.4062021,1
1033,15757,53,286.1005322,1,1.0,0.45575,0.0,PayPal,286.1005322,1
1034,15759,43,32.28840532,1,1.0,0.2225,0.0,Credit Card,32.28840532,2
1035,15760,38,357.154344,1,5.0,0.51175,0.0,Bank Transfer,357.154344,1
1036,15765,56,417.2523362,1,1.0,0.5609999999999999,0.0,Credit Card,417.2523362,1
1037,15776,44,28.36909887,1,4.0,0.21825,0.0,Credit Card,28.36909887,2
1038,15779,62,54.63136329,1,5.0,0.23775000000000002,0.0,PayPal,54.63136329,2
1039,15788,69,401.3981963,1,3.0,0.54825,0.0,Cash,401.3981963,1
1040,15791,66,655.8603595,2,1.5,0.9135,0.0,Cash,655.8603595,0
1041,15796,58,449.548873,1,5.0,0.5975,0.0,Bank Transfer,449.548873,1
1042,15797,55,573.1222233999999,2,2.5,0.90025,0.0,Bank Transfer,573.1222233999999,0
1043,15801,28,50.29427854,1,1.0,0.23425,0.0,Bank Transfer,50.29427854,2
1044,15811,56,485.0679964,1,1.0,0.6325000000000001,0.0,Cash,485.0679964,1
1045,15854,29,327.3774466,1,3.0,0.4885,0.0,Bank Transfer,327.3774466,1
1046,15855,60,255.6842745,1,3.0,0.38875000000000004,0.0,Bank Transfer,255.6842745,2
1047,15864,29,261.1695534,1,4.0,0.43400000000000005,0.0,Cash,261.1695534,1
1048,15870,60,257.54550919999997,1,5.0,0.409625,0.0,PayPal,257.54550919999997,1
1049,15877,42,123.1735106,1,2.0,0.28775,0.0,Credit Card,123.1735106,2
1050,15878,54,221.812931,1,2.0,0.361,0.0,Bank Transfer,221.812931,2
1051,15881,29,282.4680942,1,4.0,0.4525,0.0,Bank Transfer,282.4680942,1
1052,15892,56,78.56029884,1,3.0,0.2565,0.0,Credit Card,78.56029884,2
1053,15895,54,704.99718645,3,4.0,0.96975,0.0,PayPal,704.99718645,0
1054,15897,24,120.2697955,1,2.0,0.28575,0.0,PayPal,120.2697955,2
1055,15913,53,302.8382067,1,1.0,0.46775,0.0,Credit Card,302.8382067,1
1056,15915,28,275.5212849,1,3.0,0.44525000000000003,0.0,PayPal,275.5212849,1
1057,15917,61,281.3796804,1,3.0,0.45125000000000004,0.0,PayPal,281.3796804,1
1058,15919,22,150.7046091,1,5.0,0.30725,0.0,Bank Transfer,150.7046091,2
1059,15941,35,286.0580329,1,1.0,0.4555,0.0,Credit Card,286.0580329,1
1060,15949,44,223.3637032,1,2.0,0.36475,0.0,PayPal,223.3637032,2
1061,15951,40,245.3307936,1,1.0,0.3815,0.0,PayPal,245.3307936,2
1062,15954,61,364.6633605,1,3.0,0.5175000000000001,0.0,Credit Card,364.6633605,1
1063,15959,39,493.594039914,1,5.0,0.644,0.0,Cash,493.594039914,1
1064,15966,61,314.9345247,1,4.0,0.47850000000000004,0.0,Credit Card,314.9345247,1
1065,15971,26,353.1501134,1,2.0,0.50875,0.0,Bank Transfer,353.1501134,1
1066,15975,54,427.128284,1,2.0,0.57125,0.0,Cash,427.128284,1
1067,15977,42,635.5643709,2,2.5,0.9115,0.0,Cash,635.5643709,0
1068,15984,57,438.7387587,1,4.0,0.58575,0.0,PayPal,438.7387587,1
1069,15986,52,470.1591063999999,2,2.0,0.8614999999999999,0.0,Bank Transfer,470.1591063999999,0
1070,15988,32,257.54550919999997,1,4.0,0.409625,0.0,PayPal,257.54550919999997,1
1071,15989,18,85.49710891,1,4.0,0.2605,0.0,PayPal,85.49710891,2
1072,15997,40,121.166553,1,4.0,0.28600000000000003,0.0,PayPal,121.166553,2
1073,16002,52,241.2493092,1,5.0,0.3775,0.0,PayPal,241.2493092,2
1074,16012,29,34.15307952,1,3.0,0.224,0.0,Credit Card,34.15307952,2
1075,16015,53,265.2857804,1,4.0,0.43675,0.0,PayPal,265.2857804,1
1076,16016,22,52.12713029,1,5.0,0.23525000000000001,0.0,Credit Card,52.12713029,2
1077,16019,68,396.3904026,1,4.0,0.543,0.0,Credit Card,396.3904026,1
1078,16024,51,257.54550919999997,1,1.0,0.409625,0.0,Credit Card,257.54550919999997,1
1079,16028,39,91.75073487,1,3.0,0.26475000000000004,0.0,Cash,91.75073487,2
1080,16031,43,69.59521643,1,5.0,0.24975000000000003,0.0,Bank Transfer,69.59521643,2
1081,16035,18,419.9309518,1,5.0,0.5647500000000001,0.0,Credit Card,419.9309518,1
1082,16038,50,83.25923337,1,4.0,0.25925000000000004,0.0,PayPal,83.25923337,2
1083,16042,20,486.5320963,1,2.0,0.63425,0.0,Cash,486.5320963,1
1084,16047,39,174.9857778,1,4.0,0.32625000000000004,0.0,Credit Card,174.9857778,2
1085,16052,60,61.61360818,1,2.0,0.24275000000000002,0.0,Bank Transfer,61.61360818,2
1086,16059,56,440.90787561,2,3.5,0.8300000000000001,0.0,Credit Card,440.90787561,0
1087,16078,33,325.7541195,1,5.0,0.48725,0.0,Credit Card,325.7541195,1
1088,16082,45,330.2095767,1,5.0,0.49,0.0,PayPal,330.2095767,1
1089,16089,36,318.5395994,1,5.0,0.48300000000000004,0.0,Credit Card,318.5395994,1
1090,16090,57,489.52228360000004,2,4.5,0.88,0.0,Bank Transfer,489.52228360000004,0
1091,16099,51,66.24527654,1,3.0,0.2465,0.0,PayPal,66.24527654,2
1092,16102,28,275.4265438,1,5.0,0.445,0.0,Credit Card,275.4265438,1
1093,16116,21,471.0231385,1,2.0,0.621,0.0,Credit Card,471.0231385,1
1094,16122,63,222.0970423,1,5.0,0.36150000000000004,0.0,PayPal,222.0970423,2
1095,16132,39,15.46574778,1,2.0,0.20800000000000002,0.0,Cash,15.46574778,2
1096,16136,28,310.0335586,1,3.0,0.47575,0.0,PayPal,310.0335586,1
1097,16150,49,423.1184283,2,3.5,0.8089999999999999,0.0,Cash,423.1184283,0
1098,16154,43,95.74844609,1,1.0,0.26925,0.0,Cash,95.74844609,2
1099,16166,23,34.07217801,1,1.0,0.22375,0.0,Credit Card,34.07217801,2
1100,16168,25,397.0353726,1,1.0,0.544,0.0,Credit Card,397.0353726,1
1101,16172,41,379.996044,1,2.0,0.52675,0.0,PayPal,379.996044,1
1102,16183,49,276.3318454,1,1.0,0.4455,0.0,Bank Transfer,276.3318454,1
1103,16184,43,128.7852188,1,3.0,0.29300000000000004,0.0,Cash,128.7852188,2
1104,16185,53,476.2743516,1,2.0,0.625,0.0,Credit Card,476.2743516,1
1105,16190,56,309.27003969,2,2.5,0.71575,0.0,Cash,309.27003969,0
1106,16197,19,107.8668573,1,4.0,0.2765,0.0,PayPal,107.8668573,2
1107,16212,56,165.7902716,1,5.0,0.3185,0.0,Cash,165.7902716,2
1108,16228,66,238.2769413,1,5.0,0.37525,0.0,PayPal,238.2769413,2
1109,16229,59,257.54550919999997,1,2.0,0.409625,0.0,Bank Transfer,257.54550919999997,1
1110,16233,42,430.788117,1,2.0,0.5767500000000001,0.0,Cash,430.788117,1
1111,16235,47,257.54550919999997,1,1.0,0.409625,0.0,Credit Card,257.54550919999997,1
1112,16236,41,315.4815788,1,5.0,0.47925,0.0,Credit Card,315.4815788,1
1113,16238,60,266.8863847,1,2.0,0.43825000000000003,0.0,PayPal,266.8863847,1
1114,16241,34,94.95284681,1,2.0,0.2685,0.0,Cash,94.95284681,2
1115,16254,25,258.0532077,1,1.0,0.43000000000000005,0.0,Bank Transfer,258.0532077,1
1116,16257,54,493.58772,1,4.0,0.64175,0.0,PayPal,493.58772,1
1117,16262,35,90.7231088,1,1.0,0.263,0.0,PayPal,90.7231088,2
1118,16265,26,489.4622877,1,3.0,0.638,0.0,PayPal,489.4622877,1
1119,16269,62,477.7723815,1,3.0,0.62775,0.0,Cash,477.7723815,1
1120,16276,55,203.5873994,1,5.0,0.346,0.0,Credit Card,203.5873994,2
1121,16278,24,41.76876721,1,3.0,0.22825,0.0,PayPal,41.76876721,2
1122,16283,65,49.61493281,1,2.0,0.23375,0.0,Cash,49.61493281,2
1123,16284,41,201.9466042,1,5.0,0.34525,0.0,Credit Card,201.9466042,2
1124,16287,69,382.5527088,2,2.0,0.772,0.0,PayPal,382.5527088,0
1125,16288,50,262.0477908,1,5.0,0.43525,0.0,Cash,262.0477908,1
1126,16293,46,427.9621448,1,1.0,0.5727500000000001,0.0,Cash,427.9621448,1
1127,16294,29,441.5668028,1,3.0,0.58925,0.0,PayPal,441.5668028,1
1128,16295,43,579.07185994,3,2.3333333333333335,0.948,0.0,Credit Card,579.07185994,0
1129,16303,55,384.4803542,1,1.0,0.5325,0.0,Credit Card,384.4803542,1
1130,16305,62,470.7966724,1,1.0,0.62075,0.0,PayPal,470.7966724,1
1131,16313,22,117.742665,1,2.0,0.28350000000000003,0.0,PayPal,117.742665,2
1132,16316,36,708.4710944999999,2,4.5,0.92425,0.0,Cash,708.4710944999999,0
1133,16320,65,390.0707713,1,1.0,0.5367500000000001,0.0,PayPal,390.0707713,1
1134,16327,61,67.80970972,1,2.0,0.248,0.0,Credit Card,67.80970972,2
1135,16331,64,257.54550919999997,1,1.0,0.409625,0.0,Credit Card,257.54550919999997,1
1136,16342,49,66.62278243,1,3.0,0.24675000000000002,0.0,Bank Transfer,66.62278243,2
1137,16353,43,406.0986982,1,3.0,0.54975,0.0,Cash,406.0986982,1
1138,16359,62,330.7645329,1,5.0,0.49075,0.0,Cash,330.7645329,1
1139,16368,64,453.689844,1,2.0,0.60275,0.0,Bank Transfer,453.689844,1
1140,16371,61,498.01816065,2,3.0,0.889,0.0,Bank Transfer,498.01816065,0
1141,16374,31,318.3839219,1,1.0,0.48250000000000004,0.0,Bank Transfer,318.3839219,1
1142,16376,62,255.4749579,1,1.0,0.3885,0.0,Bank Transfer,255.4749579,2
1143,16396,20,415.6769105,1,4.0,0.56,0.0,PayPal,415.6769105,1
1144,16402,43,314.7221623,1,1.0,0.47800000000000004,0.0,Credit Card,314.7221623,1
1145,16413,42,136.0167967,1,3.0,0.29875,0.0,Credit Card,136.0167967,2
1146,16420,34,118.4255296,1,5.0,0.28400000000000003,0.0,Cash,118.4255296,2
1147,16430,34,410.9238807,1,4.0,0.55575,0.0,Cash,410.9238807,1
1148,16439,60,392.1111511,1,2.0,0.5387500000000001,0.0,Bank Transfer,392.1111511,1
1149,16441,26,257.54550919999997,1,4.0,0.409625,0.0,PayPal,257.54550919999997,1
1150,16446,45,115.385021,1,3.0,0.28150000000000003,0.0,Cash,115.385021,2
1151,16456,36,331.3308779,1,3.0,0.491,0.0,Cash,331.3308779,1
1152,16457,36,486.6997363,1,2.0,0.6345000000000001,0.0,Cash,486.6997363,1
1153,16467,63,355.0019776,1,4.0,0.50975,0.0,PayPal,355.0019776,1
1154,16469,29,119.0353116,1,3.0,0.28450000000000003,0.0,PayPal,119.0353116,2
1155,16471,26,126.9701951,1,4.0,0.29100000000000004,0.0,Cash,126.9701951,2
1156,16477,34,15.01458964,1,1.0,0.20750000000000002,0.0,PayPal,15.01458964,2
1157,16484,67,231.9690694,1,2.0,0.37150000000000005,0.0,Cash,231.9690694,2
1158,16490,60,375.5802567,1,3.0,0.5225,0.0,Bank Transfer,375.5802567,1
1159,16493,66,306.9937039,1,5.0,0.47125,0.0,Credit Card,306.9937039,1
1160,16506,66,541.6075306,2,4.0,0.8955,0.0,Cash,541.6075306,0
1161,16514,36,385.6451059,1,3.0,0.5327500000000001,0.0,Bank Transfer,385.6451059,1
1162,16527,47,381.2522321,1,1.0,0.52925,0.0,Bank Transfer,381.2522321,1
1163,16528,44,51.16084012,1,4.0,0.23475000000000001,0.0,PayPal,51.16084012,2
1164,16530,37,58.60531976,1,3.0,0.23975000000000002,0.0,Cash,58.60531976,2
1165,16540,61,360.4017507,1,4.0,0.515,0.0,Bank Transfer,360.4017507,1
1166,16541,49,200.8790906,1,4.0,0.34425,0.0,Cash,200.8790906,2
1167,16542,27,173.6978365,1,3.0,0.325,0.0,Cash,173.6978365,2
1168,16544,67,257.54550919999997,1,3.0,0.409625,0.0,PayPal,257.54550919999997,1
1169,16546,26,313.3556167,1,3.0,0.47750000000000004,0.0,PayPal,313.3556167,1
1170,16563,40,371.0076082,1,4.0,0.5215000000000001,0.0,PayPal,371.0076082,1
1171,16565,18,134.298035,1,1.0,0.29700000000000004,0.0,PayPal,134.298035,2
1172,16570,39,411.3063671,2,4.5,0.798,0.0,Bank Transfer,411.3063671,0
1173,16573,62,395.0332537,1,2.0,0.5407500000000001,0.0,Bank Transfer,395.0332537,1
1174,16585,59,257.54550919999997,1,4.0,0.409625,0.0,PayPal,257.54550919999997,1
1175,16588,42,423.7689032,1,2.0,0.56825,0.0,Cash,423.7689032,1
1176,16600,62,355.4669159,1,4.0,0.5105,0.0,Credit Card,355.4669159,1
1177,16602,65,276.5079113,1,3.0,0.44575,0.0,PayPal,276.5079113,1
1178,16609,42,187.9330681,1,4.0,0.33525000000000005,0.0,PayPal,187.9330681,2
1179,16612,59,249.1494766,1,2.0,0.38425,0.0,Cash,249.1494766,2
1180,16614,20,454.8663942,1,2.0,0.60375,0.0,Bank Transfer,454.8663942,1
1181,16616,59,364.8604073,1,2.0,0.518,0.0,Credit Card,364.8604073,1
1182,16617,67,400.1870911,1,3.0,0.5465,0.0,Cash,400.1870911,1
1183,16619,30,298.5823878,1,3.0,0.46475,0.0,Bank Transfer,298.5823878,1
1184,16635,23,452.7440588,1,2.0,0.601,0.0,Credit Card,452.7440588,1
1185,16638,47,257.54550919999997,1,1.0,0.409625,0.0,Credit Card,257.54550919999997,1
1186,16640,39,493.594039914,1,3.0,0.644,0.0,Cash,493.594039914,1
1187,16644,19,412.3505768,1,2.0,0.55775,0.0,PayPal,412.3505768,1
1188,16645,52,383.2845749,1,3.0,0.53125,0.0,Bank Transfer,383.2845749,1
1189,16652,26,225.3513312,1,2.0,0.36675,0.0,PayPal,225.3513312,2
1190,16655,53,420.4872583,1,2.0,0.5655,0.0,Credit Card,420.4872583,1
1191,16656,50,192.9974662,1,3.0,0.34,0.0,PayPal,192.9974662,2
1192,16665,57,257.54550919999997,1,5.0,0.409625,0.0,PayPal,257.54550919999997,1
1193,16667,31,123.6315497,1,1.0,0.28875,0.0,PayPal,123.6315497,2
1194,16668,62,394.1902721,1,2.0,0.54,0.0,Cash,394.1902721,1
1195,16674,63,257.54550919999997,1,5.0,0.409625,0.0,PayPal,257.54550919999997,1
1196,16675,28,30.96380144,1,5.0,0.22125,0.0,Bank Transfer,30.96380144,2
1197,16677,55,469.5353314,1,1.0,0.61875,0.0,Credit Card,469.5353314,1
1198,16694,53,257.54550919999997,1,4.0,0.409625,0.0,Cash,257.54550919999997,1
1199,16704,19,277.45209407,2,2.5,0.68975,0.0,Bank Transfer,277.45209407,0
1200,16709,60,257.54550919999997,1,1.0,0.409625,0.0,PayPal,257.54550919999997,1
1201,16722,49,493.594039914,1,1.0,0.644,0.0,Cash,493.594039914,1
1202,16731,40,739.0683646,2,2.5,0.9295,0.0,Cash,739.0683646,0
1203,16732,43,117.7023489,1,1.0,0.28325,0.0,Cash,117.7023489,2
1204,16736,66,234.2396185,1,2.0,0.373,0.0,Credit Card,234.2396185,2
1205,16737,69,367.2165764,1,3.0,0.5197499999999999,0.0,Bank Transfer,367.2165764,1
1206,16738,29,446.1564168,1,1.0,0.595,0.0,Bank Transfer,446.1564168,1
1207,16748,33,155.2857698,1,4.0,0.3105,0.0,PayPal,155.2857698,2
1208,16764,41,111.3521087,1,2.0,0.2785,0.0,Bank Transfer,111.3521087,2
1209,16766,29,225.7723692,1,1.0,0.367,0.0,Bank Transfer,225.7723692,2
1210,16767,37,115.2292963,1,1.0,0.281,0.0,Cash,115.2292963,2
1211,16776,23,138.2589058,1,5.0,0.29975,0.0,Cash,138.2589058,2
1212,16777,38,240.970374,1,5.0,0.37725,0.0,PayPal,240.970374,2
1213,16780,51,380.9358152,1,2.0,0.5285,0.0,PayPal,380.9358152,1
1214,16783,18,191.8217201,1,5.0,0.3385,0.0,Cash,191.8217201,2
1215,16787,21,106.1456691,1,1.0,0.27575,0.0,Bank Transfer,106.1456691,2
1216,16799,67,456.6124617,1,3.0,0.6060000000000001,0.0,Credit Card,456.6124617,1
1217,16801,55,311.237767,1,1.0,0.47650000000000003,0.0,Credit Card,311.237767,1
1218,16806,46,488.4765603,1,5.0,0.6375,0.0,Bank Transfer,488.4765603,1
1219,16807,43,330.6100976,1,3.0,0.4905,0.0,Bank Transfer,330.6100976,1
1220,16809,55,249.3476301,2,2.0,0.6265000000000001,0.0,Bank Transfer,249.3476301,0
1221,16812,23,469.846406,1,1.0,0.6192500000000001,0.0,Cash,469.846406,1
1222,16819,30,800.2051389000001,2,2.0,0.93425,0.0,Credit Card,800.2051389000001,0
1223,16833,43,447.1348877,1,3.0,0.5955,0.0,Bank Transfer,447.1348877,1
1224,16852,39,31.54610439,1,5.0,0.22175,0.0,PayPal,31.54610439,2
1225,16863,64,264.4472404,1,1.0,0.4365,0.0,PayPal,264.4472404,1
1226,16869,61,95.85990326,1,3.0,0.2695,0.0,Credit Card,95.85990326,2
1227,16873,28,68.42200313,1,1.0,0.2485,0.0,Bank Transfer,68.42200313,2
1228,16881,47,340.17229940000004,2,3.5,0.7375,0.0,Credit Card,340.17229940000004,0
1229,16882,58,149.424899,1,1.0,0.30675,0.0,Cash,149.424899,2
1230,16891,33,109.20647,1,3.0,0.27725,0.0,PayPal,109.20647,2
1231,16892,46,488.2317285,1,4.0,0.6365000000000001,0.0,PayPal,488.2317285,1
1232,16893,40,194.7054861,1,5.0,0.34175,0.0,PayPal,194.7054861,2
1233,16894,20,260.3923341,1,1.0,0.43325,0.0,Cash,260.3923341,1
1234,16895,52,320.6847491,1,3.0,0.48425,0.0,Credit Card,320.6847491,1
1235,16898,34,432.0121987,1,4.0,0.5782499999999999,0.0,Cash,432.0121987,1
1236,16905,55,257.54550919999997,1,4.0,0.409625,0.0,Bank Transfer,257.54550919999997,1
1237,16910,32,318.8964538,1,5.0,0.48350000000000004,0.0,PayPal,318.8964538,1
1238,16917,65,464.7242835,1,3.0,0.61425,0.0,Credit Card,464.7242835,1
1239,16924,44,630.1631222,2,1.5,0.9105,0.0,Credit Card,630.1631222,0
1240,16936,45,257.54550919999997,1,4.0,0.409625,0.0,Bank Transfer,257.54550919999997,1
1241,16937,68,357.2770042,1,5.0,0.5122500000000001,0.0,PayPal,357.2770042,1
1242,16938,60,716.0723055,3,4.333333333333333,0.9715000000000001,0.0,Bank Transfer,716.0723055,0
1243,16941,36,496.56043220000004,2,4.5,0.888,0.0,Bank Transfer,496.56043220000004,0
1244,16943,43,341.1159126,1,4.0,0.497,0.0,Bank Transfer,341.1159126,1
1245,16944,49,79.61018863,1,2.0,0.258,0.0,Bank Transfer,79.61018863,2
1246,16949,58,809.58586991,3,3.3333333333333335,0.9819999999999999,0.0,PayPal,809.58586991,0
1247,16960,69,226.8686214,1,3.0,0.36775,0.0,Credit Card,226.8686214,2
1248,16966,68,257.4783221,1,4.0,0.38975000000000004,0.0,PayPal,257.4783221,1
1249,16970,21,122.2037208,1,5.0,0.28700000000000003,0.0,Cash,122.2037208,2
1250,16971,48,170.4145733,1,3.0,0.32175,0.0,Cash,170.4145733,2
1251,16980,52,388.1173721,1,4.0,0.5347500000000001,0.0,Bank Transfer,388.1173721,1
1252,16981,54,223.21673518,2,2.5,0.60575,0.0,Cash,223.21673518,0
1253,16986,57,418.8921343,1,2.0,0.5640000000000001,0.0,Cash,418.8921343,1
1254,16988,42,164.377425,1,3.0,0.318,0.0,PayPal,164.377425,2
1255,16996,30,360.9025438,1,2.0,0.5157499999999999,0.0,PayPal,360.9025438,1
1256,17000,53,464.7048403,1,1.0,0.614,0.0,Bank Transfer,464.7048403,1
1257,17002,32,384.1870459,1,2.0,0.53225,0.0,Cash,384.1870459,1
1258,17004,32,77.48686774,1,2.0,0.2555,0.0,Bank Transfer,77.48686774,2
1259,17005,69,167.9433228,1,5.0,0.3205,0.0,Credit Card,167.9433228,2
1260,17009,33,327.08598227,2,1.5,0.7295,0.0,Bank Transfer,327.08598227,0
1261,17010,56,489.9160517,1,1.0,0.639,0.0,PayPal,489.9160517,1
1262,17014,69,116.9520466,1,2.0,0.28300000000000003,0.0,Bank Transfer,116.9520466,2
1263,17022,45,196.3181715,1,5.0,0.342,0.0,PayPal,196.3181715,2
1264,17026,43,192.5097801,1,1.0,0.33975,0.0,Credit Card,192.5097801,2
1265,17027,22,600.1149948999999,2,2.5,0.9035,0.0,Cash,600.1149948999999,0
1266,17029,61,493.594039914,1,3.0,0.644,0.0,Credit Card,493.594039914,1
1267,17035,26,108.7161329,1,1.0,0.27675,0.0,PayPal,108.7161329,2
1268,17041,39,484.9617778,2,3.0,0.87375,0.0,Cash,484.9617778,0
1269,17043,64,325.7391932,1,5.0,0.487,0.0,Cash,325.7391932,1
1270,17052,25,136.29263,1,3.0,0.29900000000000004,0.0,PayPal,136.29263,2
1271,17056,28,112.080204,1,4.0,0.27875,0.0,Credit Card,112.080204,2
1272,17057,55,60.89815724,1,2.0,0.24225000000000002,0.0,PayPal,60.89815724,2
1273,17059,55,342.7731274,1,2.0,0.49975,0.0,Credit Card,342.7731274,1
1274,17062,24,220.6296209,1,5.0,0.35975,0.0,Bank Transfer,220.6296209,2
1275,17069,19,68.61891536,1,3.0,0.24875000000000003,0.0,Credit Card,68.61891536,2
1276,17079,38,267.3727278,1,4.0,0.43925000000000003,0.0,Cash,267.3727278,1
1277,17083,29,458.4364052,1,5.0,0.6065,0.0,Bank Transfer,458.4364052,1
1278,17098,45,58.3421146,1,4.0,0.23925000000000002,0.0,Credit Card,58.3421146,2
1279,17099,60,463.8678549,2,2.0,0.854,0.0,Cash,463.8678549,0
1280,17101,24,335.5287028,1,1.0,0.49325,0.0,Bank Transfer,335.5287028,1
1281,17102,62,84.94593021,2,3.0,0.50125,0.0,Bank Transfer,84.94593021,2
